title;type;url_slug;venue;date;location;talk_url;description
Wie abstrakt sind Konstruktionen? Explorationen eines radikalen Exemplar-Modells für die Regionalsprachenforschung.;Vortrag;KxG2022;Tagung Konstruktionsgrammatik germanischer Sprachen an der TU Dresden;2022-03-26;Dresden; ; 
Regionale Konstruktionen? Versuch einer Synthese von Konstruktionsgrammatik und Dialektologie.;Vortrag;IGDD2022;7. Kongress der Internationalen Gesellschaft für Dialektologie des Deutschen an der Universität Salzburg;2022-07-07;Salzburg; ; 
[gemeinsam mit Jens Philipp Lanwer] Varietäten in sprachlichen Interaktionen entdecken: Begründung und Operationalisierung eines gebrauchsbasierten Varietätenbegriffs.;Vortrag;IGDD2022_2;7. Kongress der Internationalen Gesellschaft für Dialektologie des Deutschen an der Universität Salzburg;2022-07-06;Salzburg; ; 
[gemeinsam mit Jens Philipp Lanwer] Reconstructing varieties form conversational data.;Vortrag;ICLAVE2022;11. International Conference on Language Variation in Europe an der Universität Wien.;2022-04-13;Wien; ; 
Constructions, cooccurrence and varieties. Theoretical and methodical explorations. ;Vortrag;ICCG2022;11. International Conference on Construction Grammar an der Universität Antwerpen;2021-08-19;Antwerpen; ; 
Dialektschriftlichkeit in SMS- und WhatsApp-Kommunikation.;Vortrag;LWL2022;Kolloquium der Kommission für Mundart- und Namenforschung;2021-06-18;Münster; ; 
Regionale Konstruktion oder Regionalität der Konstruktion? Wie die Dialektologie die Konstruktionsgrammatik herausfordert und umgekehrt.;Vortrag;ForSprVec;Kolloquium des Formus Sprachvariation an der Universität Vechta;2019-10-02;Vechta; ; 
Variation auf allen Ebenen. Impulse der kognitiven Linguistik für die Betrachtung regionaler Variation;Vortrag;NLK;20. Norddeutschen linguistischen Kolloquium an der Universität Osnabrück;2019-03-29;Osnabrück; ; 
Konstruktionsgrammatische Impulse zur Einheitenfrage in der Variationslinguistik. ;Vortrag;VndSPad;Nachwuchskolloquium des Vereins für niederdeutsche Sprachforschung an der Universität Paderborn;2018-10-05;Paderborn; ; 
